line_id,name,std_type,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,df,parallel,type,in_service,max_loading_percent,voltLvl,subnet,geo
0,LV4.101 Line 1,NAYY 4x150SE 0.6/1kV,9,19,0.0102194,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
1,LV4.101 Line 32,NAYY 4x150SE 0.6/1kV,5,22,0.0033599,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
2,LV4.101 Line 13,NAYY 4x150SE 0.6/1kV,13,4,0.0193425,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
3,LV4.101 Line 19,NAYY 4x150SE 0.6/1kV,17,5,0.0145647,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
4,LV4.101 Line 21,NAYY 4x150SE 0.6/1kV,8,32,0.0086066,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
5,LV4.101 Line 4,NAYY 4x150SE 0.6/1kV,3,12,0.0086502,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
6,LV4.101 Line 16,NAYY 4x150SE 0.6/1kV,11,23,0.0100102,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
7,LV4.101 Line 24,NAYY 4x150SE 0.6/1kV,33,25,0.0215937,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
8,LV4.101 Line 25,NAYY 4x150SE 0.6/1kV,28,7,0.00545982,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
9,LV4.101 Line 7 (Parallel 2x NAYY 4x300),NAYY 4x150SE 0.6/1kV,15,29,0.001552,0.05,0.0402125,1659.998788,0.0,0.54,1.0,1,cs,True,100.0,7,LV4.101,
10,LV4.101 Line 20,NAYY 4x150SE 0.6/1kV,10,6,0.0265452,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
11,LV4.101 Line 26,NAYY 4x150SE 0.6/1kV,2,3,0.00841669,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
12,LV4.101 Line 28,NAYY 4x150SE 0.6/1kV,25,20,0.00842855,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
13,LV4.101 Line 12,NAYY 4x150SE 0.6/1kV,18,31,0.0150463,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
14,LV4.101 Line 23,NAYY 4x150SE 0.6/1kV,24,30,0.000692473,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
15,LV4.101 Line 30,NAYY 4x150SE 0.6/1kV,29,14,0.00386957,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
16,LV4.101 Line 31,NAYY 4x150SE 0.6/1kV,20,26,0.0338425,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
17,LV4.101 Line 15,NAYY 4x150SE 0.6/1kV,31,27,0.00865991,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
18,LV4.101 Line 27,NAYY 4x150SE 0.6/1kV,1,11,0.014085,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
19,LV4.101 Line 2,NAYY 4x150SE 0.6/1kV,32,2,0.0163542,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
20,LV4.101 Line 3,NAYY 4x150SE 0.6/1kV,23,16,0.0084506,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
21,LV4.101 Line 5,NAYY 4x150SE 0.6/1kV,30,13,0.00194154,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
22,LV4.101 Line 6,NAYY 4x150SE 0.6/1kV,12,1,0.0114435,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
23,LV4.101 Line 22,NAYY 4x150SE 0.6/1kV,34,9,0.00842842,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
24,LV4.101 Line 33,NAYY 4x150SE 0.6/1kV,15,21,0.00234758,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
25,LV4.101 Line 9,NAYY 4x150SE 0.6/1kV,2,10,0.0212224,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
26,LV4.101 Line 10,NAYY 4x150SE 0.6/1kV,18,17,0.0290657,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
27,LV4.101 Line 11,NAYY 4x150SE 0.6/1kV,14,34,0.0533081,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
28,LV4.101 Line 14,NAYY 4x150SE 0.6/1kV,21,8,0.0150244,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
29,LV4.101 Line 29,NAYY 4x150SE 0.6/1kV,27,33,0.0192342,0.2067,0.0804248,829.9993944219578,0.0,0.27,1.0,1,cs,True,100.0,7,LV4.101,
